Sample 03707: {'mpuData': {'accelX': 38144, 'accelY': 17430, 'accelZ': 63002}, 'adcData': {'adcX': 0, 'adcY': 64259, 'adcZ': 9994}}
Sample 03708: {'mpuData': {'accelX': 38400, 'accelY': 21014, 'accelZ': 64538}, 'adcData': {'adcX': 0, 'adcY': 14859, 'adcZ': 40974}}
Sample 03709: {'mpuData': {'accelX': 44288, 'accelY': 19990, 'accelZ': 63258}, 'adcData': {'adcX': 0, 'adcY': 52999, 'adcZ': 15113}}
Sample 03710: {'mpuData': {'accelX': 44544, 'accelY': 21014, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 1537, 'adcZ': 48903}}
Sample 03711: {'mpuData': {'accelX': 39936, 'accelY': 22550, 'accelZ': 15643}, 'adcData': {'adcX': 0, 'adcY': 61443, 'adcZ': 7946}}
Sample 03712: {'mpuData': {'accelX': 37376, 'accelY': 18198, 'accelZ': 7707}, 'adcData': {'adcX': 0, 'adcY': 9995, 'adcZ': 38158}}
Sample 03713: {'mpuData': {'accelX': 40960, 'accelY': 19222, 'accelZ': 9243}, 'adcData': {'adcX': 0, 'adcY': 55559, 'adcZ': 17673}}
Sample 03714: {'mpuData': {'accelX': 39424, 'accelY': 20758, 'accelZ': 58650}, 'adcData': {'adcX': 0, 'adcY': 60928, 'adcZ': 41223}}
Sample 03715: {'mpuData': {'accelX': 41984, 'accelY': 21014, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 61699, 'adcZ': 11786}}
Sample 03716: {'mpuData': {'accelX': 39680, 'accelY': 21526, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 14091, 'adcZ': 41230}}
Sample 03717: {'mpuData': {'accelX': 39936, 'accelY': 19990, 'accelZ': 12315}, 'adcData': {'adcX': 0, 'adcY': 62471, 'adcZ': 21769}}
Sample 03718: {'mpuData': {'accelX': 48384, 'accelY': 17174, 'accelZ': 55834}, 'adcData': {'adcX': 0, 'adcY': 59136, 'adcZ': 39431}}
Sample 03719: {'mpuData': {'accelX': 41216, 'accelY': 22038, 'accelZ': 62234}, 'adcData': {'adcX': 0, 'adcY': 58115, 'adcZ': 7946}}
Sample 03720: {'mpuData': {'accelX': 44032, 'accelY': 25110, 'accelZ': 57882}, 'adcData': {'adcX': 0, 'adcY': 5387, 'adcZ': 39694}}
Sample 03721: {'mpuData': {'accelX': 48384, 'accelY': 25110, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 57607, 'adcZ': 21257}}
Sample 03722: {'mpuData': {'accelX': 41216, 'accelY': 20246, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 58112, 'adcZ': 40199}}
Sample 03723: {'mpuData': {'accelX': 40192, 'accelY': 18198, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 55043, 'adcZ': 6922}}
Sample 03724: {'mpuData': {'accelX': 34048, 'accelY': 25878, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 7435, 'adcZ': 39694}}
Sample 03725: {'mpuData': {'accelX': 40704, 'accelY': 19478, 'accelZ': 62490}, 'adcData': {'adcX': 0, 'adcY': 57095, 'adcZ': 20489}}
Sample 03726: {'mpuData': {'accelX': 39680, 'accelY': 18454, 'accelZ': 59674}, 'adcData': {'adcX': 0, 'adcY': 58880, 'adcZ': 40711}}
Sample 03727: {'mpuData': {'accelX': 36096, 'accelY': 20758, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 57091, 'adcZ': 7434}}
Sample 03728: {'mpuData': {'accelX': 38400, 'accelY': 19734, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 5643, 'adcZ': 39182}}
Sample 03729: {'mpuData': {'accelX': 35072, 'accelY': 21526, 'accelZ': 2331}, 'adcData': {'adcX': 0, 'adcY': 61191, 'adcZ': 24841}}
Sample 03730: {'mpuData': {'accelX': 36352, 'accelY': 24598, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 61696, 'adcZ': 41735}}
Sample 03731: {'mpuData': {'accelX': 35840, 'accelY': 19478, 'accelZ': 56346}, 'adcData': {'adcX': 0, 'adcY': 58371, 'adcZ': 5898}}
Sample 03732: {'mpuData': {'accelX': 33792, 'accelY': 18454, 'accelZ': 64538}, 'adcData': {'adcX': 0, 'adcY': 4107, 'adcZ': 36366}}
Sample 03733: {'mpuData': {'accelX': 34048, 'accelY': 21270, 'accelZ': 1819}, 'adcData': {'adcX': 0, 'adcY': 1544, 'adcZ': 26121}}
Sample 03734: {'mpuData': {'accelX': 36352, 'accelY': 19990, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 58112, 'adcZ': 39687}}
Sample 03735: {'mpuData': {'accelX': 37376, 'accelY': 22038, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 58115, 'adcZ': 5642}}
Sample 03736: {'mpuData': {'accelX': 35840, 'accelY': 16918, 'accelZ': 58138}, 'adcData': {'adcX': 0, 'adcY': 4107, 'adcZ': 38414}}
Sample 03737: {'mpuData': {'accelX': 43008, 'accelY': 19734, 'accelZ': 2843}, 'adcData': {'adcX': 0, 'adcY': 1800, 'adcZ': 27657}}
Sample 03738: {'mpuData': {'accelX': 36864, 'accelY': 21270, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 58624, 'adcZ': 37895}}
Sample 03739: {'mpuData': {'accelX': 35072, 'accelY': 23830, 'accelZ': 51994}, 'adcData': {'adcX': 0, 'adcY': 16645, 'adcZ': 3595}}
Sample 03740: {'mpuData': {'accelX': 35840, 'accelY': 19222, 'accelZ': 3867}, 'adcData': {'adcX': 0, 'adcY': 35338, 'adcZ': 4110}}
Sample 03741: {'mpuData': {'accelX': 40448, 'accelY': 16406, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 46599, 'adcZ': 14089}}
Sample 03742: {'mpuData': {'accelX': 34048, 'accelY': 23062, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 58624, 'adcZ': 39175}}
Sample 03743: {'mpuData': {'accelX': 41472, 'accelY': 16918, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 56579, 'adcZ': 4362}}
Sample 03744: {'mpuData': {'accelX': 41984, 'accelY': 24086, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 1547, 'adcZ': 34574}}
Sample 03745: {'mpuData': {'accelX': 38912, 'accelY': 18198, 'accelZ': 2843}, 'adcData': {'adcX': 0, 'adcY': 61447, 'adcZ': 24585}}
Sample 03746: {'mpuData': {'accelX': 44032, 'accelY': 25878, 'accelZ': 7707}, 'adcData': {'adcX': 0, 'adcY': 60672, 'adcZ': 41223}}
Sample 03747: {'mpuData': {'accelX': 36352, 'accelY': 22550, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 54787, 'adcZ': 4106}}
Sample 03748: {'mpuData': {'accelX': 39680, 'accelY': 16662, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 11, 'adcZ': 36622}}
Sample 03749: {'mpuData': {'accelX': 41472, 'accelY': 15894, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 3336, 'adcZ': 32265}}
Sample 03750: {'mpuData': {'accelX': 35328, 'accelY': 16662, 'accelZ': 60442}, 'adcData': {'adcX': 0, 'adcY': 58112, 'adcZ': 42503}}
Sample 03751: {'mpuData': {'accelX': 39680, 'accelY': 17686, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 59139, 'adcZ': 7946}}
Sample 03752: {'mpuData': {'accelX': 38400, 'accelY': 17430, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 60938, 'adcZ': 34574}}
Sample 03753: {'mpuData': {'accelX': 37120, 'accelY': 15382, 'accelZ': 9243}, 'adcData': {'adcX': 0, 'adcY': 2824, 'adcZ': 29961}}
Sample 03754: {'mpuData': {'accelX': 35072, 'accelY': 27414, 'accelZ': 5659}, 'adcData': {'adcX': 0, 'adcY': 61440, 'adcZ': 41479}}
Sample 03755: {'mpuData': {'accelX': 44544, 'accelY': 18454, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 54787, 'adcZ': 6922}}
Sample 03756: {'mpuData': {'accelX': 40192, 'accelY': 21014, 'accelZ': 795}, 'adcData': {'adcX': 0, 'adcY': 64266, 'adcZ': 34574}}
Sample 03757: {'mpuData': {'accelX': 32512, 'accelY': 19734, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 3336, 'adcZ': 29449}}
Sample 03758: {'mpuData': {'accelX': 40192, 'accelY': 24342, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 57600, 'adcZ': 40967}}
Sample 03759: {'mpuData': {'accelX': 36352, 'accelY': 21270, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 51715, 'adcZ': 3850}}
Sample 03760: {'mpuData': {'accelX': 32768, 'accelY': 16150, 'accelZ': 63258}, 'adcData': {'adcX': 0, 'adcY': 11, 'adcZ': 37134}}
Sample 03761: {'mpuData': {'accelX': 39168, 'accelY': 22038, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 8200, 'adcZ': 33033}}
Sample 03762: {'mpuData': {'accelX': 34560, 'accelY': 12822, 'accelZ': 8475}, 'adcData': {'adcX': 0, 'adcY': 59136, 'adcZ': 40711}}
Sample 03763: {'mpuData': {'accelX': 38912, 'accelY': 21782, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 56579, 'adcZ': 4106}}
Sample 03764: {'mpuData': {'accelX': 37120, 'accelY': 23062, 'accelZ': 17179}, 'adcData': {'adcX': 0, 'adcY': 3339, 'adcZ': 35598}}
Sample 03765: {'mpuData': {'accelX': 35328, 'accelY': 20502, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 10760, 'adcZ': 33033}}
Sample 03766: {'mpuData': {'accelX': 39424, 'accelY': 19734, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 60416, 'adcZ': 40455}}
Sample 03767: {'mpuData': {'accelX': 37632, 'accelY': 21270, 'accelZ': 6683}, 'adcData': {'adcX': 0, 'adcY': 49667, 'adcZ': 65033}}
Sample 03768: {'mpuData': {'accelX': 38400, 'accelY': 19990, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 60170, 'adcZ': 32782}}
Sample 03769: {'mpuData': {'accelX': 36864, 'accelY': 16662, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 15624, 'adcZ': 36105}}
Sample 03770: {'mpuData': {'accelX': 38144, 'accelY': 16150, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 59648, 'adcZ': 40711}}
Sample 03771: {'mpuData': {'accelX': 37632, 'accelY': 19734, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 49923, 'adcZ': 64777}}
Sample 03772: {'mpuData': {'accelX': 34560, 'accelY': 18710, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 59146, 'adcZ': 31758}}
Sample 03773: {'mpuData': {'accelX': 38400, 'accelY': 21270, 'accelZ': 62490}, 'adcData': {'adcX': 0, 'adcY': 15368, 'adcZ': 36361}}
Sample 03774: {'mpuData': {'accelX': 41472, 'accelY': 15894, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 58880, 'adcZ': 39687}}
Sample 03775: {'mpuData': {'accelX': 36096, 'accelY': 18710, 'accelZ': 13851}, 'adcData': {'adcX': 0, 'adcY': 46339, 'adcZ': 65289}}
Sample 03776: {'mpuData': {'accelX': 39936, 'accelY': 17686, 'accelZ': 4891}, 'adcData': {'adcX': 0, 'adcY': 56842, 'adcZ': 32014}}
Sample 03777: {'mpuData': {'accelX': 41216, 'accelY': 17430, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 14600, 'adcZ': 38665}}
Sample 03778: {'mpuData': {'accelX': 41472, 'accelY': 19478, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 56576, 'adcZ': 38151}}
Sample 03779: {'mpuData': {'accelX': 36864, 'accelY': 15638, 'accelZ': 539}, 'adcData': {'adcX': 0, 'adcY': 49411, 'adcZ': 63241}}
Sample 03780: {'mpuData': {'accelX': 42240, 'accelY': 26134, 'accelZ': 13595}, 'adcData': {'adcX': 0, 'adcY': 57610, 'adcZ': 29198}}
Sample 03781: {'mpuData': {'accelX': 39680, 'accelY': 14870, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 18952, 'adcZ': 37385}}
Sample 03782: {'mpuData': {'accelX': 36608, 'accelY': 21782, 'accelZ': 6171}, 'adcData': {'adcX': 0, 'adcY': 58112, 'adcZ': 36871}}
Sample 03783: {'mpuData': {'accelX': 42752, 'accelY': 26646, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 49155, 'adcZ': 62217}}
Sample 03784: {'mpuData': {'accelX': 36864, 'accelY': 21782, 'accelZ': 6683}, 'adcData': {'adcX': 0, 'adcY': 59658, 'adcZ': 30222}}
Sample 03785: {'mpuData': {'accelX': 34304, 'accelY': 19990, 'accelZ': 13851}, 'adcData': {'adcX': 0, 'adcY': 15112, 'adcZ': 36617}}
Sample 03786: {'mpuData': {'accelX': 41216, 'accelY': 21782, 'accelZ': 283}, 'adcData': {'adcX': 0, 'adcY': 59136, 'adcZ': 39943}}
Sample 03787: {'mpuData': {'accelX': 32000, 'accelY': 16918, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 45059, 'adcZ': 61449}}
Sample 03788: {'mpuData': {'accelX': 42240, 'accelY': 21782, 'accelZ': 10011}, 'adcData': {'adcX': 0, 'adcY': 56330, 'adcZ': 29198}}
Sample 03789: {'mpuData': {'accelX': 37632, 'accelY': 24598, 'accelZ': 60442}, 'adcData': {'adcX': 0, 'adcY': 20744, 'adcZ': 42505}}
Sample 03790: {'mpuData': {'accelX': 32256, 'accelY': 21526, 'accelZ': 64026}, 'adcData': {'adcX': 0, 'adcY': 60160, 'adcZ': 39687}}
Sample 03791: {'mpuData': {'accelX': 32256, 'accelY': 19478, 'accelZ': 61978}, 'adcData': {'adcX': 0, 'adcY': 43267, 'adcZ': 61449}}
Sample 03792: {'mpuData': {'accelX': 35072, 'accelY': 16918, 'accelZ': 61978}, 'adcData': {'adcX': 0, 'adcY': 53514, 'adcZ': 30222}}
Sample 03793: {'mpuData': {'accelX': 38400, 'accelY': 19734, 'accelZ': 6683}, 'adcData': {'adcX': 0, 'adcY': 20488, 'adcZ': 45065}}
Sample 03794: {'mpuData': {'accelX': 44544, 'accelY': 17174, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 58880, 'adcZ': 37895}}
Sample 03795: {'mpuData': {'accelX': 36096, 'accelY': 23830, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 44547, 'adcZ': 63753}}
Sample 03796: {'mpuData': {'accelX': 37376, 'accelY': 19990, 'accelZ': 3867}, 'adcData': {'adcX': 0, 'adcY': 51978, 'adcZ': 28174}}
Sample 03797: {'mpuData': {'accelX': 43520, 'accelY': 19222, 'accelZ': 61210}, 'adcData': {'adcX': 0, 'adcY': 23816, 'adcZ': 46601}}
Sample 03798: {'mpuData': {'accelX': 35840, 'accelY': 16662, 'accelZ': 10779}, 'adcData': {'adcX': 0, 'adcY': 56832, 'adcZ': 36871}}
Sample 03799: {'mpuData': {'accelX': 38912, 'accelY': 19734, 'accelZ': 795}, 'adcData': {'adcX': 0, 'adcY': 45059, 'adcZ': 63241}}
Sample 03800: {'mpuData': {'accelX': 35840, 'accelY': 16150, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 53514, 'adcZ': 28942}}
Sample 03801: {'mpuData': {'accelX': 41984, 'accelY': 20246, 'accelZ': 61722}, 'adcData': {'adcX': 0, 'adcY': 27912, 'adcZ': 45065}}
Sample 03802: {'mpuData': {'accelX': 35584, 'accelY': 20758, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 58624, 'adcZ': 37639}}
Sample 03803: {'mpuData': {'accelX': 40704, 'accelY': 22806, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 47107, 'adcZ': 64265}}
Sample 03804: {'mpuData': {'accelX': 36352, 'accelY': 20502, 'accelZ': 55066}, 'adcData': {'adcX': 0, 'adcY': 52746, 'adcZ': 28686}}
Sample 03805: {'mpuData': {'accelX': 39936, 'accelY': 19222, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 28168, 'adcZ': 45833}}
Sample 03806: {'mpuData': {'accelX': 39168, 'accelY': 22038, 'accelZ': 5659}, 'adcData': {'adcX': 0, 'adcY': 59648, 'adcZ': 39175}}
Sample 03807: {'mpuData': {'accelX': 34560, 'accelY': 17174, 'accelZ': 59674}, 'adcData': {'adcX': 0, 'adcY': 42243, 'adcZ': 61449}}
Sample 03808: {'mpuData': {'accelX': 40960, 'accelY': 13334, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 44810, 'adcZ': 23310}}
Sample 03809: {'mpuData': {'accelX': 42240, 'accelY': 25622, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 24840, 'adcZ': 46345}}
Sample 03810: {'mpuData': {'accelX': 38144, 'accelY': 20502, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 59648, 'adcZ': 39687}}
Sample 03811: {'mpuData': {'accelX': 35328, 'accelY': 28950, 'accelZ': 59674}, 'adcData': {'adcX': 0, 'adcY': 45059, 'adcZ': 59145}}
Sample 03812: {'mpuData': {'accelX': 39424, 'accelY': 15638, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 46602, 'adcZ': 20494}}
Sample 03813: {'mpuData': {'accelX': 39680, 'accelY': 21014, 'accelZ': 58394}, 'adcData': {'adcX': 0, 'adcY': 28424, 'adcZ': 47369}}
Sample 03814: {'mpuData': {'accelX': 37632, 'accelY': 16150, 'accelZ': 57882}, 'adcData': {'adcX': 0, 'adcY': 59904, 'adcZ': 36871}}
Sample 03815: {'mpuData': {'accelX': 36352, 'accelY': 23574, 'accelZ': 63770}, 'adcData': {'adcX': 0, 'adcY': 41475, 'adcZ': 61193}}
Sample 03816: {'mpuData': {'accelX': 40192, 'accelY': 18966, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 45322, 'adcZ': 22030}}
Sample 03817: {'mpuData': {'accelX': 38912, 'accelY': 12310, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 28680, 'adcZ': 49417}}
Sample 03818: {'mpuData': {'accelX': 37376, 'accelY': 25110, 'accelZ': 59418}, 'adcData': {'adcX': 0, 'adcY': 60672, 'adcZ': 39687}}
Sample 03819: {'mpuData': {'accelX': 38144, 'accelY': 19734, 'accelZ': 10011}, 'adcData': {'adcX': 0, 'adcY': 41475, 'adcZ': 57865}}
Sample 03820: {'mpuData': {'accelX': 40704, 'accelY': 19478, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 46602, 'adcZ': 24846}}
Sample 03821: {'mpuData': {'accelX': 37120, 'accelY': 19222, 'accelZ': 57114}, 'adcData': {'adcX': 0, 'adcY': 32776, 'adcZ': 50953}}
Sample 03822: {'mpuData': {'accelX': 39168, 'accelY': 24598, 'accelZ': 63258}, 'adcData': {'adcX': 0, 'adcY': 58880, 'adcZ': 39687}}
Sample 03823: {'mpuData': {'accelX': 42496, 'accelY': 22038, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 44547, 'adcZ': 59657}}
Sample 03824: {'mpuData': {'accelX': 36352, 'accelY': 23062, 'accelZ': 61722}, 'adcData': {'adcX': 0, 'adcY': 46602, 'adcZ': 26894}}
Sample 03825: {'mpuData': {'accelX': 41216, 'accelY': 24342, 'accelZ': 4891}, 'adcData': {'adcX': 0, 'adcY': 32264, 'adcZ': 53257}}
Sample 03826: {'mpuData': {'accelX': 38912, 'accelY': 17430, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 57600, 'adcZ': 38151}}
Sample 03827: {'mpuData': {'accelX': 39680, 'accelY': 20502, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 40707, 'adcZ': 59145}}
Sample 03828: {'mpuData': {'accelX': 28928, 'accelY': 19222, 'accelZ': 4123}, 'adcData': {'adcX': 0, 'adcY': 45066, 'adcZ': 21774}}
Sample 03829: {'mpuData': {'accelX': 35584, 'accelY': 20758, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 28680, 'adcZ': 49161}}
Sample 03830: {'mpuData': {'accelX': 38656, 'accelY': 26646, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 59136, 'adcZ': 37383}}
Sample 03831: {'mpuData': {'accelX': 34816, 'accelY': 24342, 'accelZ': 64026}, 'adcData': {'adcX': 0, 'adcY': 39683, 'adcZ': 58633}}
Sample 03832: {'mpuData': {'accelX': 37376, 'accelY': 22038, 'accelZ': 6171}, 'adcData': {'adcX': 0, 'adcY': 45066, 'adcZ': 21518}}
Sample 03833: {'mpuData': {'accelX': 39680, 'accelY': 29462, 'accelZ': 10267}, 'adcData': {'adcX': 0, 'adcY': 41480, 'adcZ': 56585}}
Sample 03834: {'mpuData': {'accelX': 39680, 'accelY': 17174, 'accelZ': 62234}, 'adcData': {'adcX': 0, 'adcY': 57856, 'adcZ': 39687}}
Sample 03835: {'mpuData': {'accelX': 39168, 'accelY': 24086, 'accelZ': 6683}, 'adcData': {'adcX': 0, 'adcY': 37379, 'adcZ': 56585}}
Sample 03836: {'mpuData': {'accelX': 36608, 'accelY': 15638, 'accelZ': 63002}, 'adcData': {'adcX': 0, 'adcY': 46858, 'adcZ': 22798}}
Sample 03837: {'mpuData': {'accelX': 37120, 'accelY': 23062, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 43784, 'adcZ': 58889}}
Sample 03838: {'mpuData': {'accelX': 38656, 'accelY': 21270, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 57600, 'adcZ': 37383}}
Sample 03839: {'mpuData': {'accelX': 35072, 'accelY': 17174, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 40963, 'adcZ': 56073}}
Sample 03840: {'mpuData': {'accelX': 36864, 'accelY': 21526, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 43530, 'adcZ': 21774}}
Sample 03841: {'mpuData': {'accelX': 35072, 'accelY': 23830, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 45320, 'adcZ': 61449}}
Sample 03842: {'mpuData': {'accelX': 30976, 'accelY': 21014, 'accelZ': 63770}, 'adcData': {'adcX': 0, 'adcY': 58624, 'adcZ': 39431}}
Sample 03843: {'mpuData': {'accelX': 35840, 'accelY': 14358, 'accelZ': 64538}, 'adcData': {'adcX': 0, 'adcY': 35587, 'adcZ': 56841}}
Sample 03844: {'mpuData': {'accelX': 37632, 'accelY': 19734, 'accelZ': 1051}, 'adcData': {'adcX': 0, 'adcY': 41226, 'adcZ': 21774}}
Sample 03845: {'mpuData': {'accelX': 43264, 'accelY': 19222, 'accelZ': 10523}, 'adcData': {'adcX': 0, 'adcY': 43272, 'adcZ': 60937}}
Sample 03846: {'mpuData': {'accelX': 34816, 'accelY': 18454, 'accelZ': 15899}, 'adcData': {'adcX': 0, 'adcY': 58368, 'adcZ': 37895}}
Sample 03847: {'mpuData': {'accelX': 37888, 'accelY': 18710, 'accelZ': 56346}, 'adcData': {'adcX': 0, 'adcY': 36611, 'adcZ': 54793}}
Sample 03848: {'mpuData': {'accelX': 37376, 'accelY': 19990, 'accelZ': 52506}, 'adcData': {'adcX': 0, 'adcY': 42762, 'adcZ': 23310}}
Sample 03849: {'mpuData': {'accelX': 43264, 'accelY': 18454, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 49160, 'adcZ': 1546}}
Sample 03850: {'mpuData': {'accelX': 42496, 'accelY': 22806, 'accelZ': 65050}, 'adcData': {'adcX': 0, 'adcY': 56320, 'adcZ': 38663}}
Sample 03851: {'mpuData': {'accelX': 37376, 'accelY': 19990, 'accelZ': 16411}, 'adcData': {'adcX': 0, 'adcY': 36867, 'adcZ': 56841}}
Sample 03852: {'mpuData': {'accelX': 43264, 'accelY': 17686, 'accelZ': 10267}, 'adcData': {'adcX': 0, 'adcY': 40202, 'adcZ': 20238}}
Sample 03853: {'mpuData': {'accelX': 37888, 'accelY': 19734, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 46088, 'adcZ': 61449}}
Sample 03854: {'mpuData': {'accelX': 34560, 'accelY': 23062, 'accelZ': 63258}, 'adcData': {'adcX': 0, 'adcY': 59904, 'adcZ': 40199}}
Sample 03855: {'mpuData': {'accelX': 39680, 'accelY': 16150, 'accelZ': 13595}, 'adcData': {'adcX': 0, 'adcY': 36611, 'adcZ': 57353}}
Sample 03856: {'mpuData': {'accelX': 37888, 'accelY': 14614, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 39946, 'adcZ': 20494}}
Sample 03857: {'mpuData': {'accelX': 34816, 'accelY': 20502, 'accelZ': 63770}, 'adcData': {'adcX': 0, 'adcY': 48136, 'adcZ': 63753}}
Sample 03858: {'mpuData': {'accelX': 38144, 'accelY': 18454, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 57856, 'adcZ': 39431}}
Sample 03859: {'mpuData': {'accelX': 39680, 'accelY': 16918, 'accelZ': 1819}, 'adcData': {'adcX': 0, 'adcY': 34051, 'adcZ': 55049}}
Sample 03860: {'mpuData': {'accelX': 40704, 'accelY': 25110, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 35594, 'adcZ': 19726}}
Sample 03861: {'mpuData': {'accelX': 38144, 'accelY': 20758, 'accelZ': 64538}, 'adcData': {'adcX': 0, 'adcY': 36872, 'adcZ': 59145}}
Sample 03862: {'mpuData': {'accelX': 40960, 'accelY': 17430, 'accelZ': 64026}, 'adcData': {'adcX': 0, 'adcY': 60160, 'adcZ': 39943}}
Sample 03863: {'mpuData': {'accelX': 35328, 'accelY': 16150, 'accelZ': 1563}, 'adcData': {'adcX': 0, 'adcY': 28675, 'adcZ': 52233}}
Sample 03864: {'mpuData': {'accelX': 35584, 'accelY': 21014, 'accelZ': 2843}, 'adcData': {'adcX': 0, 'adcY': 37642, 'adcZ': 19214}}
Sample 03865: {'mpuData': {'accelX': 35072, 'accelY': 22294, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 55048, 'adcZ': 3594}}
Sample 03866: {'mpuData': {'accelX': 39680, 'accelY': 25110, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 58112, 'adcZ': 38663}}
Sample 03867: {'mpuData': {'accelX': 41472, 'accelY': 23062, 'accelZ': 3867}, 'adcData': {'adcX': 0, 'adcY': 31491, 'adcZ': 48393}}
Sample 03868: {'mpuData': {'accelX': 33024, 'accelY': 23830, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 34058, 'adcZ': 19726}}
Sample 03869: {'mpuData': {'accelX': 38400, 'accelY': 22806, 'accelZ': 60698}, 'adcData': {'adcX': 0, 'adcY': 56584, 'adcZ': 4106}}
Sample 03870: {'mpuData': {'accelX': 34048, 'accelY': 19734, 'accelZ': 61978}, 'adcData': {'adcX': 0, 'adcY': 57600, 'adcZ': 37895}}
Sample 03871: {'mpuData': {'accelX': 39680, 'accelY': 17686, 'accelZ': 62746}, 'adcData': {'adcX': 0, 'adcY': 30467, 'adcZ': 49929}}
Sample 03872: {'mpuData': {'accelX': 40704, 'accelY': 19734, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 32778, 'adcZ': 18958}}
